Content,Author,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Tweets Count,Author Following Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
string,@piecaramell @HannaKristina9 @Roseparbk @Byeol_oc @PooTeletubbies4 @aiithinker @enny_endah @spacexetic @Ebesh_saja @vonganesha @cadenaime @rahmanwin5 @hannzzaa @pgncroissant @yawwnzzn @Jimmy66445920 @SahurBIGWIN @rizkyntil @Ramadcityx_ @THR_Romadhon22 @kalmixxiw @redflavvie @NAYUTSAN @milkonglass @jawapos @chuwgam @jodhnnyswuh @C0LDBREW @3012ily @gureummexyz_ @SOLOPOSFM @imigrasicilacap @hanbinchoco131 @abyazka15 @EllaVerella @Berserak2 @BapasSemarang @KigiNaoki @Unialter @SultanHunter2 @rasisx @AngsoDuo17 @grimingri @InfoBDL @dxcoffie @lutfi_g @CahayaHoki @V_ca94 @audxio @Askrlfess @bapasbjn46 @Agra3479 @Kuroshka_id @Sidious619 @urhwtgirl_ @NEOTlON @ursabigwin @pelitabangsa45 @jaehyunnkr @seiehu @Dzaenatun @pen4blogku @Lianogaaa @unnesmenfess @rup_pekalongan @APRILpliseWiner @yunseongable @kevinaddict_ @DLoops__ @SatriaUtamaB @rapmafmums @catnipz_ @Indahtaa24 @AbaAzri @adistywardani @timbangantapee @jaceganteng @pharmajin @HumasPolresLB @MRadicans @BatalyonD @Rutan_Gresik @lieblingsseul @PonorogoTerkini @LampungTV @sprrday @ajengaryanti @rinnnpaw @iapretresse @MISYVES @tigabelasayang @SampaiJauhcom @rhutiyyy @ASAHIYK @KAI121 @RakaDharma3 @sansatuheuy @RadioKesehatan @nadhiyansyah @BatamPos @idnfeed_com @donatminii @beileish @AqByu @bingunggalau @hajinewsonline @alfaridi @KemenkesRI @PendantOrgonite @lylaciia @intimeID @PBudinp @Husni_Efendi @Bisniscom @mvarqk @Sesihel @makhlukrebahan @Fortune_IDN @tribunmedan @_geLLy_ @kgnru_mahwangi @Sudra2Nikodemus @dwynesdaisy @muhadzhar @kantahpontianak @ForzaPSIS @8sidoel @arhcha @Ayaa_song @naamatchalatte @HerlinahPaujiah @muldirun @detik_jateng @EtiZonanda @CNNIDdaily @beritaindo @SharaTitiek @DaryaniDina @WarHasNotEndYet @merdekadotcom @raachaan @BisniscomJatim @missfitria_22 @RahmaliaAmaliya @tikitakatikaa @wjtodaycom @JuwitaLaras @larasfal @suaradotcom @FauziaSyifa10 @KurniaAlamsya14 @SukaFotoBis @20detik @disayanginjun @chinatsuakemi @luvhobbiiie @eun_hwii00_ @rakyatmerdeka @kompascom @JeniferAnnas @Mulyadisae3 @prettymomratih @AnakLolina2 @chatnews_id @Sweesal_ @jatengtodaycom @najmul_romadhon @DisyaFiani @misufewinbigwin @roemtaw @simpmaherrumi @KompasTV @rina_novitasari @geofyyy @obarutama @adiazhr @yoga_suryawan @lafw123 @kesittt @AnandaIlyasaMT @ibukostreborn @riedmoon @camartiga @detikcom @rivaldinurhudha @Fadhil_62 @Wilwflow95 @hecticsunday @Gewibisonoo @ariefskie @FUCKYOUUUU666 @Cuteeegurls @bowosusilocom,time,in tl,discrete,continuous,continuous,@JDid @jaehyunnkr @yamyamdisini @tanyakanrl @HDayak11 @bravepromote @mhrndi @TXTdariHunter @xxxwn00 @Endriyw @sukamonolid @onyxurm__ark @gesekdisini @Kuroshka_id @cehlos @chenIle @Dee_01984 @phibonacchi @KakaKeyo @tatta820 @Agra3479 @KigiNaoki @flosieeeana @urhwtgirl_ @muntalkh @budak_rindu_ @malikaajjah @christaline_ @chillbabbychill @txtdarisisange @rivanoll @Dennysiregar7 @MahasiswaUMS @WeLostFound @iyee_maa @urfavoritekarma @Serotoninnpils @vierda @PendantOrgonite @convomf @Jraehyun @tolakbigotnkri @decocoacc @LahrianSyahilla @AshariTanjung @kochengfess @KisisinaH @Aryprasetyo85 @namakoen3y @ressyanwar @Aprilianlaili @ngeweea @KAI121 @MWuryantati,ree Hanna\ Kristina Aira\ #KintaraLagi\ #HADVADXIIGEN Hana\ ğŸ§¸ğŸŒ¼\ î¨€ Poo A. Angel\ ğŸ‡®ğŸ‡©\ ğŸ‡®ğŸ‡©\ ğŸ‡®ğŸ‡© pls\ tag\ after\ dm\ ||\ open\ cv\ ewallet\ +\ bank Ebesh.Rockáµ‰áµ—Ê° ğ’†ğ’™ğ’‚ğ’ğ’•ğ’†ğ’… NAYE Fai\ Free\ Tag Hannn\ ğ–§· ian chiya kadrun Ramadhan_WIN_\ $$$ğŸ† kyy\ pengen\ aerox Z\ MOM\ âœ¨ ğŸ‡®ğŸ‡©\ Siti\ Robingah kalandra. Moon\ à­§â¤âƒğ„ yuta glass Jawa\ Pos can\ ğŸ»\ free\ tag. Yordan AYEN zÎ±lfÎ± Ã¨mâ˜˜ 103\ MHz-SOLOPOS\ FM Kantor\ Imigrasi\ Kelas\ I\ TPI\ Cilacap didi\ ğŸ†” Abyaz\ Azka Verella Berserak Bapas\ Semarang Naokikigi\ -\ LIGHT\ SWITCH\ COVER\ 10\ APR! Uni\ |\ ga\ bisa\ bisa\ rest Bigwinâ€¢Free\ tag 7D.\ Teuku\ Revan\ #KuntoroLagi\ #HADVADXIIGEN SIGINJAI Ø£ØºØ±ÙŠ Info\ Bandar\ Lampungâ„¢ Marvin its\ me\ upie cayağŸŒ» caâ·â™‘ XC.\ ÙRapju\ Kuntoro.\ #KuntoroLagi Askrlfess bapasbjn46 Agraprana KuroshkağŸ¾\ MayuVerse\ ID Kwisatz\ Haderach Trishaa. Bpk\ neo\ opslot UrsağŸfreetag pelita\ bangsa xc.\ jeka ccc Dessy Pen4blogku SLEPET\ PET\ PET\ PET\ !! UNNES\ MENFESSğŸ’š Rupbasan\ Pekalongan RamadhanKarimğŸ•Œ\ Free\ Tag manda Kev hanÂ² Satria\ Utama Rapma\ FM Mama\ eL\ ğŸ‘¶ Aba\ Azri masa\ depanmu\ ğŸ¦‹ D Jace nisa. Humas\ Res\ Lab.\ Batu PicktoBIGWIN Pattolawali Rutan\ Gresik fir Ponorogo\ Terkini Lampung\ TV ğŸ”« Terlalu\ Baik\ Untuk\ Kamu ğŸªÑ•Î¹Î·Ñ‚Î¹Î±ÑÎ¹Î·ğŸª Carmen\ :\ OPEN! feli jejeğŸ•Šï¸\ #darlğ–§·ing SampaiJauh rhutiyyy Asahi Kereta\ Api\ Indonesia Raka\ DharmağŸ® à­§â¤âƒğŸš€ Radio\ Kesehatan MartabakKejuSusu Batampos IDN\ FEED san ğ“³ğ“®ğ”‚ 4rnaya mike Haji\ News alfaridi Kemenkes\ RI Orgonite\ Tangerang ğ“£ğ“²ğ“½ğ“ª\ ğŸ¦‹ intime.ID pbudin Husni\ Efendi Bisnis.com xc\ á´‹á´á´‹á´\ arka\ dwn Nganu\ (?)\ â€¢\ Tarot\ reading?\ Always\ Open! æ­»ã‚‰ FORTUNE\ Indonesia Tribun\ Medan _geLLy_ Sierra\ -\ free\ tag Nikodemus\ Sudrajat DwynesDaisy Ezharâš¡ Kantah\ Kota\ Pontianak ForzaPSIS Mr.\ 0 pecinta\ cha\ time\ ğŸ§‹ Ayaa naa xxxhpjh Muldirun Detik\ jateng Eti\ Zonanda CNN\ Indonesia\ Daily Berita\ Indonesia\ BeritaIndo Shara\ Titiek Dina\ Daryani ğŸ‡®ğŸ‡©ğŸ›ï¸ğŸ¶ğŸ¸ğŸ¼\ Love\ Us\ Or\ Hate\ Us\ ğŸ¼\ ğŸ¸ğŸ¶ğŸ›ï¸ğŸ‡®ğŸ‡© Merdeka.com raa\ ğŸ˜· Bisnis\ Indonesia\ Jatim Marki\ dugongğŸˆ Rahmalia\ Amaliya circlepicğŸ‘ West\ Java\ Today Laras\ Juwita laras suaradotcom Fauzia\ Syifa @Jun\ Permana Cerita\ Ngebis 20DETIK disağŸ»â€â„ï¸ saalÂ³â¹â´â¸\ -\ ZEE\ CENTER ğ€ğ˜ğ”ğ’ğ’ğˆ\ â›“ï¸ğŸ’œ kosongan|\ TNX\ ğŸ Rakyat\ Merdeka Kompas.com Jenifer\ Annas pejuang\ projo\ #01ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡© Ratih August Chatnews\ ID âœ¨Jenabâœ¨ JatengToday.com angga\ marlinata Disya\ Fiani bigwin\ buat\ mama Dian\ S.\ Budiman key\ ğŸ—ï¸ KOMPAS\ TV rina\ novitasari Geo Ø§Ø¯Ù†Ø§Ù†Ø¯Ùˆ\ Ø¨Ø§Ø±ÙˆØªØ§Ù…Ù‡ Kopi\ Sakarek Yoga\ D.\ Suryawan N\ î¨€ kesit\ ğŸ‡®ğŸ‡© International\ pervert. ibu\ kost\ reborn aga camartiga\ ğŸ‡®ğŸ‡©ğŸ‡µğŸ‡¸ detikcom Rivaldi Fadhil Wildflower kirei Initial\ Ge arief\ skie Love\ is\ bull\ shit zent www.bowosusilo.com xc\ á´‹á´á´‹á´\ dwn,string,continuous,continuous,continuous,continuous,False True,continuous,continuous
meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
Mau bawa hampers famart aja ah besok mudik :3,@lafw123,2022-04-11 08:09:31,in,,0.0,0.0,,N î¨€,"INFJ | Mediocre | half personal half fan acc, be consider",15299.0,368.0,123.0,2.0,False,,
"Setelah dua tahun ditiadakan, Gubernur Jawa Tengah Ganjar Pranowo kembali mengadakan mudik gratis bagi warga perantauan di Jakarta pada 2022 ini. Namun, mengingat APBD terbatas, bus yang disediakan tidak sebanyak biasanya.
#SahabatGanjar https://t.co/7dn3dWpMhR",@kesittt,2022-04-11 08:09:25,in,,0.0,1.0,,kesit ğŸ‡®ğŸ‡©,#SahabatGanjar untuk INDONESIA MAJU ğŸ‡®ğŸ‡©,31867.0,7246.0,13657.0,3.0,False,,
"RT @detikcom: Perayaan Hari Raya Idul Fitri tahun ini disinyalir bakal berbeda dibandingkan perayaan 2 tahun terakhir, akan ada 2,5 juta moâ€¦",@AnandaIlyasaMT,2022-04-11 08:09:13,in,,0.0,1.0,,International pervert.,Halcyon & ineffable.,15597.0,305.0,794.0,1.0,False,,
"Pak #GanjarPranowo kmbli mngadakan mudik gratis bg warga perantauan di Jkt th 2022 ini. Namun,mngingat APBD terbtas, bus yg dsediakan tdk sbnyak biasanya.Hal itu dsampaikn seusai memimpin Rapat Umum Pmegang Saham PT Jamkrida Jateng&amp;BPR BKK Jateng Senin 11/4/2022. 
#SahabatGanjar https://t.co/OoPqiKFaC8",@ibukostreborn,2022-04-11 08:08:59,in,,0.0,0.0,,ibu kost reborn,Berdiri di garis terdepan untuk menjaga keadilan dalam bumi ğ—£ğ—²ğ—¿ğ˜ğ—¶ğ˜„ğ—¶ ğŸ‡®ğŸ‡© Tuntut mereka yang sewenang wenang dalam memimpin. ğğŠğ‘ğˆ tetap utuh di hati!,2858.0,5147.0,10812.0,24.0,False,,
@ngeweea Ijin mudik gitu ya,@riedmoon,2022-04-11 08:08:51,in,,0.0,0.0,@ngeweea,aga,"ğ‘šğ‘ğ‘˜ğ‘’ ğ‘–ğ‘šğ‘ğ‘œğ‘ ğ‘ ğ‘–ğ‘ğ‘™ğ‘’ ğ‘–ğ‘›ğ‘¡ğ‘œ ğ‘–'ğ‘š ğ‘ğ‘œğ‘ ğ‘ ğ‘–ğ‘ğ‘™ğ‘’ -ğ‘’ğ‘Ÿğ‘–ğ‘, ğ‘ ğ‘œğ˜©ğ‘›",4075.0,144.0,70.0,0.0,False,,
"RT @__Sridiana_3va: Assalamualaikum sahabat

Mohon doa utk TS saya yg mendadak harus dirawat krn stroke, semoga sehat &amp; bisa bekerja kembalâ€¦",@camartiga,2022-04-11 08:08:46,in,,0.0,164.0,,camartiga ğŸ‡®ğŸ‡©ğŸ‡µğŸ‡¸,,67566.0,945.0,438.0,0.0,False,,
"Perayaan Hari Raya Idul Fitri tahun ini disinyalir bakal berbeda dibandingkan perayaan 2 tahun terakhir, akan ada 2,5 juta mobil yang balik ke kampung halaman. https://t.co/32B2IQDL8j",@detikcom,2022-04-11 08:08:38,in,,1.0,1.0,,detikcom,Official Twitter of https://t.co/jtXZ3Wcfhf. redaksi@https://t.co/jtXZ3Wuovn | promosi@https://t.co/jtXZ3Wuovn | Android: https://t.co/l5tQVBgqbD iPhone: https://t.co/NleJXySGkT,1975953.0,33.0,17944684.0,13246.0,True,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@rivaldinurhudha,2022-04-11 08:08:29,in,,0.0,1127.0,,Rivaldi,Remember to follow your dreams even when people see it as impossible.,14202.0,174.0,143.0,0.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@Fadhil_62,2022-04-11 08:08:23,in,,0.0,1127.0,,Fadhil,Anjay,22958.0,177.0,17.0,0.0,False,,
"@KAI121 min, nanti bakal ada tiket tambahan mudik ga y?",@Wilwflow95,2022-04-11 08:08:21,in,,0.0,0.0,@KAI121,Wildflower,Simple but complicated ğŸ˜Š,40.0,11.0,0.0,0.0,False,,
mudik dong insyaallah https://t.co/Rs4N4kLouA,@hecticsunday,2022-04-11 08:08:08,in,,0.0,0.0,,kirei,!'m so ğ˜ğ—¶ğ—¿ğ—²ğ—± of lÏƒvÇ ğ—Œğ—ˆğ—‡ğ—€ ğŸ»,357.0,86.0,1.0,0.0,False,,
dengerin ini karena lagi kangen2nya sama ibu. 2th kemarin ga mudik karena pandemi. dulu ibu suka bgt dengerin kla project.. https://t.co/HrPnBIxppe https://t.co/3VvsdzoUgF,@Gewibisonoo,2022-04-11 08:08:04,in,,0.0,0.0,,Initial Ge,,2094.0,418.0,40.0,1.0,False,,
"Jasa Raharja kembali menggelar program mudik gratis di tahun ini. Bertema â€œMudik Sehat Bersama BUMN 2022â€, Jasa Raharja memberikan kesempatan bagi masyarakat yang ingin mudik gratis di Lebaran tahun ini. https://t.co/My2XcMnOQU",@ariefskie,2022-04-11 08:07:50,in,,0.0,0.0,,arief skie,Penikmat ketinggian gunung di Indonesia. ğŸ™‚,5511.0,824.0,502.0,0.0,False,,
RT @Bali_Football: Ricky mudik ke Semarang lewat jalur darat pake mobil pribadinya. Pertanda mobilnya gak dibawa balik ke Bali lagi kah? ğŸ˜…,@FUCKYOUUUU666,2022-04-11 08:07:36,in,,0.0,5.0,,Love is bull shit,FUCK YOU,35097.0,338.0,440.0,0.0,False,,
"RT @WidasSatyo: Sebelum vaksin jadi syarat mudik, masyarakat udah pada berbondong-bondong antri vaksin. 

Masak lupa jejak digital antrianâ€¦",@Cuteeegurls,2022-04-11 08:07:25,in,,0.0,26.0,,zent,,134674.0,1526.0,2195.0,7.0,False,,
@MWuryantati Asik dah siap2 mau mudik nih kak..,@bowosusilocom,2022-04-11 08:07:25,in,,0.0,0.0,@MWuryantati,www.bowosusilo.com,Blogger | Content Creator | Freelance Writer | IG : @bowosusilo94 | WA : 082269912322 | #BCC | #Bplus | #ISB | bowosusilo68@gmail.com,571.0,774.0,680.0,1.0,False,,
"Kemenhub Siapkan Ratusan Bus Mudik Gratis ke  Jawa Barat dan Jawa Tengah 

#Mudik2022 #inspirasinyata #sampaijauhcom

https://t.co/BgUcINnB0t",@SampaiJauhcom,2022-04-11 08:06:19,in,,0.0,0.0,,SampaiJauh,#InspirasiNyataSekitarKita,640.0,74.0,19.0,0.0,False,,
"RT @kemenhub151: Yuhuuuuuuu~ 
Mudik semakin di depan mata nih #KawulaModa kalian ada yang mudik gak nih? 

Eh iya, tau gak sih #KawulaModaâ€¦",@rhutiyyy,2022-04-11 08:06:10,in,,0.0,16.0,,rhutiyyy,,8682.0,1163.0,178.0,0.0,False,,
"RT @kemenhub151: Hal ini bertujuan agar masyarakat merasa aman dan nyaman menggunakan transportasi umum, sehingga dapat mengurangi penggunaâ€¦",@rhutiyyy,2022-04-11 08:06:07,in,,0.0,12.0,,rhutiyyy,,8682.0,1163.0,178.0,0.0,False,,
"RT @kemenhub151: Nanti kalau kalian mudik ikutin semua peraturan yang ditetapkan pemerintah ya, biar kita semua aman!ğŸ˜

#PenghubungIndonesiâ€¦",@rhutiyyy,2022-04-11 08:06:05,in,,0.0,11.0,,rhutiyyy,,8682.0,1163.0,178.0,0.0,False,,
@WeLostFound Jiakh asahi back to japan hari rabu pulang kampung https://t.co/l2ROHzKMvn,@ASAHIYK,2022-04-11 08:05:56,in,,0.0,0.0,@WeLostFound,Asahi,To RP | #ì•„ì‚¬íˆ part @ofTrewjo can provide amusement and enjoyment also bless your ear with his voice.,2011.0,148.0,173.0,2.0,False,,
"@iyee_maa Selamat sore Kak. Mohon maaf, saat ini belum tersedia informasi terkait hal tersebut. Lalu jika untuk program mudik motor gratis merupakan kewenangan Kementerian Perhubungan (Kemenhub). |1",@KAI121,2022-04-11 08:05:35,in,,0.0,0.0,@iyee_maa,Kereta Api Indonesia,Akun Resmi Layanan Pelanggan PT Kereta Api Indonesia (Persero) | Call Center: 121 | E-mail: cs@kai.id | FB: KAI121 | IG & Tiktok: KAI121_ | Podcast: KAI121,1047792.0,18.0,1011445.0,620.0,True,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@RakaDharma3,2022-04-11 08:05:35,in,,0.0,1127.0,,Raka DharmağŸ®,RakaDharma.All Lives Matter. doesn't matter where you come from.Everyone have rights to have decent and peaceful life as long as it does not exceed the limit.,482.0,141.0,31.0,0.0,False,,
"Rekayasa Lalin Disiapkan Jelang Mudik, Jalan Dipastikan Tak Berlubang https://t.co/gZdD2kIKIF",@jawapos,2022-04-11 08:05:07,in,,0.0,0.0,,Jawa Pos,"Akun Twitter resmi Jawa Pos Media | Jawa Pos,  Selalu Ada yang Baru.",891937.0,266.0,433770.0,434.0,True,,
@urfavoritekarma MudikğŸ™,@sansatuheuy,2022-04-11 08:03:30,in,,0.0,0.0,@urfavoritekarma,à­§â¤âƒğŸš€,tempatku menggabut,11278.0,986.0,753.0,0.0,False,,
"RT @KemenkesRI: Sebelum mudik lebaran, kita perlu mempersiapkan diri dengan vaksinasi dosis lengkap &amp; booster agar tubuh tetap terlindungiâ€¦",@RadioKesehatan,2022-04-11 08:03:28,in,,0.0,1.0,,Radio Kesehatan,Mau info sehat antihoaks? dengerin Radio Kesehatan | Mengudara 24 jam | email: siaranradiokesehatan@gmail.com | nomor: 0811 874 1919,14941.0,161.0,3028.0,5.0,False,,
"RT @BMC_SURABAYA: Mudik gratis 2022 Jasa Raharja dengan Bus &amp; Kereta Api.
(Keberangkatan dari Jakarta) https://t.co/bh5byD5ZUn",@nadhiyansyah,2022-04-11 08:02:45,in,,0.0,134.0,,MartabakKejuSusu,DipotongKecilKecil,17588.0,251.0,326.0,0.0,False,,
Masyarakat Ramai Vaksinasi Booster Demi BisaÂ Mudik https://t.co/OPkQjCt6C1,@BatamPos,2022-04-11 08:02:44,in,,0.0,0.0,,Batampos,Twitter resmi dari https://t.co/J2yogb3Ulb,157225.0,31.0,68984.0,139.0,False,,
Ganjar Siapkan Mudik Gratis Lebaran 2022 https://t.co/w3CELfjQmX #Terbaru #2022 #ganjar #gratis #lebaran,@idnfeed_com,2022-04-11 08:02:37,in,,0.0,0.0,,IDN FEED,,4935.0,1.0,2.0,0.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@donatminii,2022-04-11 08:02:24,in,,0.0,1127.0,,san,"so loud about Johnny, Hendery and NCT",18240.0,1085.0,650.0,6.0,False,,
@Serotoninnpils awet bgt huee ak udh ilang trs tasnya ak sempet pake buat mudik trs jebolğŸ˜­,@beileish,2022-04-11 08:02:21,in,,0.0,0.0,@Serotoninnpils,ğ“³ğ“®ğ”‚,st00pid era,9505.0,0.0,0.0,0.0,False,,
"@vierda Faktor U kali kakğŸ˜…, klo aku mo jenis kendaraan apa aja batas ""toleransi"" max 1,5 jam, lbh dr itu uring2an. Mudik aja flight 2.20 menit bosennya ampun, seringnya minum antimo atau ctm biar ngantuk trus tidur",@AqByu,2022-04-11 08:01:50,in,,0.0,0.0,@vierda,4rnaya,#SayaPercayaFPI ğŸ–¤,12154.0,200.0,210.0,0.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@bingunggalau,2022-04-11 08:01:04,in,,0.0,1127.0,,mike,"alter,male.3xyo.straight
.
i got vaccinated",18164.0,2148.0,233.0,1.0,False,,
Catat Ya! Ini Syarat dan Aturan Mudik LebaranÂ 2022 https://t.co/rSW6ggT74c,@hajinewsonline,2022-04-11 08:01:01,in,,0.0,0.0,,Haji News,"Portal berita yang berusaha menjadi alternatif pemberitaan yang mencerahkan dan mencerdaskan, serta menguatkan pengamalan keagamaan. #hajinews #portalberita",33934.0,4.0,340.0,3.0,False,,
Arus Mudik Diprediksi Meningkat 150 Persen https://t.co/r9GkPuss6y,@jawapos,2022-04-11 08:00:57,in,,1.0,0.0,,Jawa Pos,"Akun Twitter resmi Jawa Pos Media | Jawa Pos,  Selalu Ada yang Baru.",891937.0,266.0,433770.0,434.0,True,,
Ya mudik aja atuh... Paling resikonya ngulang... https://t.co/6w7p1Yzd1e,@alfaridi,2022-04-11 08:00:50,in,ID,0.0,0.0,,alfaridi,"Hanya akun sambat. Penyintas asam urat. Coder serabutan (kalo lagi butuh duid), pesepeda (kalo lagi bangun pagi), penikmat kopi atau teh (kalo lagi pengen).",95800.0,543.0,1211.0,25.0,False,,
"Sebelum mudik lebaran, kita perlu mempersiapkan diri dengan vaksinasi dosis lengkap &amp; booster agar tubuh tetap terlindungi dari COVID-19

Saksikan Siaran Sehat bersama Dokter Reisa, sore ini pukul 15.30 WIB

Dengarkan di @RadioKesehatan atau live di IG @KemenkesRI

Dont miss itğŸ˜‰ https://t.co/PTFAJr1788",@KemenkesRI,2022-04-11 08:00:30,in,,2.0,1.0,,Kemenkes RI,"Kementerian Kesehatan RI; Jl. HR. Rasuna Said Blok X5 Kav. 4-9, Jakarta Selatan 12950; Telp: (021) 52907416-9 Halo Kemenkes: (kode lokal) 1-500567",49659.0,170.0,667290.0,593.0,True,,
"@siticomala_ @akmardippp @addhe_75 kita dulu pingin punya presiden yg ngurusin jalanan pada diurug batu segede bola basket...
yg mau ngurusin sekolahan sd pada reyot..
yg mau ngurusin pasar yg pada becek..
yg mau ngurusin jalan ke kampung kalo mudik yg udh kya track offroad..

..",@PendantOrgonite,2022-04-11 08:00:26,in,,0.0,0.0,@PendantOrgonite,Orgonite Tangerang,"Orgonite Maker . AlgoTrade Maker
Exporter Maker . Retailer Saver",11864.0,210.0,116.0,2.0,False,,
@convomf Bahasa jaksel ğŸ˜† Orang jawa riau tapi gabisa bahasa jawa dan melayu ğŸ˜£ğŸ˜£ğŸ˜£ pas pulang kampung diem aja dengerin orang ngobrol,@lylaciia,2022-04-11 08:00:15,in,,0.0,0.0,@convomf,ğ“£ğ“²ğ“½ğ“ª ğŸ¦‹,ğ«ğšğ§ğğ¨ğ¦.,25429.0,286.0,888.0,1.0,False,,
