Content,Author,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Tweets Count,Author Following Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
"Siapkan 100 Armada Bus, Jasa Raharja Buka Pendaftaran Mudik Gratis https://t.co/nXMWmL5Qdf 
#Lebaran #Mudik2022",@intimeID,2022-04-11 08:00:15,in,,0.0,0.0,,intime.ID,Indonesia dalam Waktu,274.0,181.0,8.0,2.0,False,,
"Diperlonggarnya Mudik, Disambut Baik Oleh Pengusaha Transportasi https://t.co/w2rhZCsrbG lewat @rri.co.id",@PBudinp,2022-04-11 08:00:12,in,,0.0,0.0,,pbudin,,534.0,16.0,1.0,0.0,False,,
"""Demonstrasi ini rawan ditunggangi dengan isu2 lain""
Lho yo mbok ben pak, lagi sakit hati ditinggal rabi, mau mudik nggak punya duit,mau jualan gorengan susah minyak mahal, terus sisan melu demo yo nggak masalah to pak
kayak nggak pernah nonton konser dangdut benderanya slank aja",@Husni_Efendi,2022-04-11 07:59:45,in,,0.0,0.0,,Husni Efendi,orang kabupaten,5645.0,664.0,2949.0,2.0,False,,
Ingat! Penggunaan Rest Area Bakal Dibatasi saat Mudik Lebaran https://t.co/EFNCWUPOSv,@Bisniscom,2022-04-11 07:59:37,in,,1.0,0.0,,Bisnis.com,"Akun resmi https://t.co/v4FxOxsw5z. Berita, analisis serta navigasi bisnis dan investasi.
Ikuti juga @bisnisindo_id dan @hypeabisid",1371998.0,54.0,1122257.0,1295.0,True,,
"Mudik Lebaran 2022, Jasa Marga: 2,5 Juta Kendaraan Bakal Keluar Jakarta https://t.co/KQSzK6SaJg",@Bisniscom,2022-04-11 07:59:36,in,,1.0,0.0,,Bisnis.com,"Akun resmi https://t.co/v4FxOxsw5z. Berita, analisis serta navigasi bisnis dan investasi.
Ikuti juga @bisnisindo_id dan @hypeabisid",1371998.0,54.0,1122257.0,1295.0,True,,
@Jraehyun cuan buat mudik ya bang,@mvarqk,2022-04-11 07:59:30,in,,0.0,0.0,@Jraehyun,xc á´‹á´á´‹á´ dwn,"1999 A fictional hard worker friend who known as Mark Lee. Part of Arka, â²“â²›â³‹â³™â³½, djc, astrolol, dwn, XC, vzm, markverse, á´‹á´á´‹á´, bsoul.",39260.0,2488.0,2563.0,4.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@Sesihel,2022-04-11 07:58:44,in,,0.0,1127.0,,Nganu (?) â€¢ Tarot reading? Always Open!,"â€¢ A tarot reader â€¢ Try my latest service, animal communicator service and building up and reviewing your CV! ğŸ¤— â€¢ Inq? Please do not hesitate to HMU! â˜º â€¢ ğŸ¦€ğŸ·",98113.0,1393.0,1186.0,12.0,False,,
RT @unsrifess: unsr! di kalender kan jadwal libur mulai tgl 2-6 mei. kalian yg ngekos ada rencana mudik sbelum lebaran ato pas puasa ini kaâ€¦,@makhlukrebahan,2022-04-11 07:57:52,in,,0.0,1.0,,æ­»ã‚‰,Marleyan | Slytherin | Main acc,6804.0,291.0,170.0,2.0,False,,
#infobdl : Ratusan Santri Madarijul Ulum Mudik Lebih Awal - radartvnews | Portal Berita Lampung https://t.co/t7czfTDqSJ,@InfoBDL,2022-04-11 07:57:40,in,,0.0,0.0,,Info Bandar Lampungâ„¢,"Info Kota Bandar Lampung dan Sekitarnya
kontak email : redaksi.infobdl@gmail.com",95699.0,10671.0,37535.0,36.0,False,,
Moda transportasi yang disediakan adalah bus dan kereta api. https://t.co/As3spPQgHM,@Fortune_IDN,2022-04-11 07:57:32,in,,0.0,0.0,,FORTUNE Indonesia,The Leading Multi-Platform Business-Media for C-Suite and Business Decision Maker in Indonesia | Part of IDN Media,5860.0,18.0,148.0,0.0,False,,
"VIRAL Mau Pulang Kampung, Pengemudi Mobil Heran Tiba-tiba Tersasar ke Area Sawah
 
https://t.co/oDXpXChJO7",@tribunmedan,2022-04-11 07:57:15,in,,0.0,0.0,,Tribun Medan,"Official Twitter Tribun Medan -  Update berita terkini, breaking news, gosip selebritas dan info unik - menarik lainnya",336669.0,1323.0,91514.0,130.0,False,,
Wah bisa nonton pas mudik nih ğŸ¤” https://t.co/KzaesQUFlw,@_geLLy_,2022-04-11 07:56:55,in,,0.0,0.0,,_geLLy_,"â™‰ 
__typo__
 ~sisordihrepyh - - - - - - - - - - - -  
Katakan TIDAK untuk Serangan Fajar dan Serangan Senja",11249.0,242.0,263.0,1.0,False,,
"Mudik mudiiikk, semoga ada rezekinya",@kgnru_mahwangi,2022-04-11 07:56:52,in,,0.0,0.0,,Sierra - free tag,"anak rantau yang kangen rumah
*pulkam tahun 2022 aamiin*
Banjir BIG WIN ğŸ¤²",16725.0,2922.0,140.0,7.0,False,,
"RT @CNNIDdaily: Pemerintah memprediksi, jumlah pemudik mencapai 85 juta orang. Untuk itu, masyarakat diminta memenuhi persyaratan mudik danâ€¦",@Sudra2Nikodemus,2022-04-11 07:56:18,in,,0.0,1.0,,Nikodemus Sudrajat,SerSans,2746.0,1295.0,317.0,0.0,False,,
"Cara Daftar Mudik Gratis Jasa Raharja, Cek Syaratnya https://t.co/IPNUZ6cZi5",@dwynesdaisy,2022-04-11 07:56:03,in,,0.0,0.0,,DwynesDaisy,Become Blogger,75.0,1.0,0.0,0.0,False,,
Enak banget ini buat nanti nemenin mudik bandung karawang ğŸ‘ğŸ» https://t.co/BcQzV9ECzp,@muhadzhar,2022-04-11 07:55:52,in,,0.0,0.0,,Ezharâš¡,Let bygone be bygone,3058.0,205.0,129.0,0.0,False,,
"RT @atr_bpn: Halo #SobATRBPN, Pemerintah menetapkan hari libur nasional, cuti bersama dan mudik nih.

Jangan lupa tetap patuhi prokes, jagaâ€¦",@kantahpontianak,2022-04-11 07:55:38,in,,0.0,82.0,,Kantah Kota Pontianak,,1650.0,456.0,611.0,0.0,False,,
"RT @amirulchaqarif: Uwis oleh ngucapke sugeng rawuh durung

Soale wonge wis vaksin Booster , gari nunggu Mudik Gedawang ki for
@psisfcofficâ€¦",@ForzaPSIS,2022-04-11 07:55:36,in,,0.0,1.0,,ForzaPSIS,"Podo Semarange Isih Sedulur â˜†PSISâ˜† Panser Snex Isih Sedulur â˜…PSISâ˜…
IG: forzapsis1932",75570.0,874.0,18595.0,11.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@8sidoel,2022-04-11 07:55:26,in,,0.0,1127.0,,Mr. 0,Pahlawan Bertopeng,94996.0,452.0,773.0,5.0,False,,
RT @hrdbacot: Marhaban ya mudik gratis,@arhcha,2022-04-11 07:55:20,in,,0.0,53.0,,pecinta cha time ğŸ§‹,they said I am a wonder woman âœ¨ğŸ’•,63072.0,369.0,1257.0,11.0,False,,
gimana mau mudik papa mama sy satu kampungğŸ˜­ https://t.co/38h76SbTIq,@Ayaa_song,2022-04-11 07:55:18,in,,0.0,0.0,,Ayaa,"Atiny addict #Ateez 
my biasãƒŸ
Mâ€¢Iâ€¢Nâ€¢Gâ€¢I half Wooyoung ãƒ˜ã€‚â–¡Â°",101.0,16.0,0.0,0.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@naamatchalatte,2022-04-11 07:55:12,in,,0.0,1127.0,,naa,"sukses dunia akhirat! Aamiin:) | maaf apabila salah2 kata, karena kesempurnaan hanya milik Allah ta'ala",16624.0,254.0,345.0,1.0,False,,
"J-line gemes banget..
4 anak rantau ini pasti seneng banget karna bntar lagi bakalan mudik ke Jepang bareng 12 member Treasure lainnya ğŸ˜ƒğŸ˜ƒ
#TREASURE_1STCONCERT #TREASURE https://t.co/7iqQrJ3gCV",@HerlinahPaujiah,2022-04-11 07:55:02,in,,2.0,0.0,,xxxhpjh,âœ¿YG Familyâœ¿,316.0,24.0,10.0,0.0,False,,
"Jadi ingat mbah. Ketika musim panen tiba, selipanÃ© aktif terus sampai malam. Setiap kali mudik membawa oleh-oleh, beras dan palawija.

Ingin pindah desa, tetapi kemampuan yang dimiliki berkaitan dengan laptop. HVFT! https://t.co/gKvqRQm4wN",@muldirun,2022-04-11 07:54:57,in,,0.0,0.0,,Muldirun,Kolom curhat harian.,9717.0,49.0,273.0,1.0,False,,
"Persiapan menyambut mudik 2022, Tim Basarnas menyiagakan 5 helikopter dan 140 personel untuk mencegah Brexit tahun 2016 berulang kembali.
https://t.co/qmCRjeR9qu",@detik_jateng,2022-04-11 07:54:33,in,,0.0,0.0,,Detik jateng,https://t.co/5ZZ6b2P501,4020.0,2.0,197.0,0.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@EtiZonanda,2022-04-11 07:54:06,in,,0.0,10.0,,Eti Zonanda,,989.0,32.0,31.0,0.0,False,,
"Pemerintah memprediksi, jumlah pemudik mencapai 85 juta orang. Untuk itu, masyarakat diminta memenuhi persyaratan mudik dan memperketat protokol kesehatan untuk mengantisipasi lonjakan jumlah kasus Covid-19 pasca mudik. https://t.co/DYoit0ekZS https://t.co/SV2zFsuKu7",@CNNIDdaily,2022-04-11 07:54:00,in,,1.0,1.0,,CNN Indonesia Daily,Akun resmi program-program buletin CNN Indonesia TV. âœ‰ socmed@cnn.id. Follow [@]cnnindonesiatv on IG!,115916.0,63.0,201245.0,371.0,True,,
"Permudah Warga Mudik, Pemkot Bandung Buka Layanan Vaksin Booster di 22 Puskesmas {EntryUrl}}",@beritaindo,2022-04-11 07:53:55,in,,0.0,0.0,,Berita Indonesia BeritaIndo,Pelopor berita terupdate di Indonesia,19454.0,36.0,725.0,13.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@SharaTitiek,2022-04-11 07:53:38,in,,0.0,10.0,,Shara Titiek,,1022.0,39.0,39.0,0.0,False,,
8 Tips meninggalkan hewan peliharaan saat mudik Lebaran https://t.co/ACbNEPaNiU,@DaryaniDina,2022-04-11 07:53:29,in,,0.0,0.0,,Dina Daryani,Indonesia maju,8616.0,18.0,3.0,0.0,False,,
@tolakbigotnkri @jokowi @NinjaHots @Mr_Bugs79 Gaskeuuuunnn yg mau Mudik ..... https://t.co/hftS7tCzJE,@WarHasNotEndYet,2022-04-11 07:53:07,in,,0.0,0.0,@tolakbigotnkri,ğŸ‡®ğŸ‡©ğŸ›ï¸ğŸ¶ğŸ¸ğŸ¼ Love Us Or Hate Us ğŸ¼ ğŸ¸ğŸ¶ğŸ›ï¸ğŸ‡®ğŸ‡©,"Manusia Bodoh yang akan tetap Bodoh..ğŸ™
Panceg Dina Galur (NKRI Lemah Cai,Sunda JatiDiri Abdi) ğŸ™ğŸŒ¹â¤ï¸ğŸ‡®ğŸ‡©ğŸ’–ğŸŒ¹ğŸ™",164832.0,5265.0,7783.0,2.0,False,,
"Jasa Marga Prediksi 2,5 Juta Mobil Bakal Mudik Lewat Jalan Tol https://t.co/qpFuVpZk8t",@merdekadotcom,2022-04-11 07:53:04,in,,0.0,0.0,,Merdeka.com,"Let's Be Smart, part of Kapanlagi Youniverse Website : https://t.co/lUNKzHZZqv",713245.0,61.0,397689.0,688.0,True,,
"RT @BMC_SURABAYA: Mudik gratis 2022 Jasa Raharja dengan Bus &amp; Kereta Api.
(Keberangkatan dari Jakarta) https://t.co/bh5byD5ZUn",@raachaan,2022-04-11 07:53:01,in,,0.0,134.0,,raa ğŸ˜·,"the warmest hello to the coldest goodbye, forever. remember. â€¢ btsarmy? follow @raa9293",52283.0,691.0,620.0,0.0,False,,
"Pasokan Vaksin Jatim Aman, Warga Diminta Booster Sebelum Mudik  https://t.co/3Zzd0vgVCw",@BisniscomJatim,2022-04-11 07:52:24,in,,0.0,0.0,,Bisnis Indonesia Jatim,"Akun resmi Bisnis Indonesia Jatim. Berita, Analisis serta Navigasi Bisnis & Investasi dari Harian Bisnis Indonesia. 

IG: bisniscom.jatim
FB: surabayabisniscom",74902.0,14.0,2815.0,13.0,False,,
"RT @tolakbigotnkri: Menjelang mudik Lebaran 2022, Menteri PUPR Basuki Hadimuljono mempromosikan Lintas Pantai Selatan (Pansela) Jawa sebagaâ€¦",@WarHasNotEndYet,2022-04-11 07:52:14,in,,0.0,9.0,,ğŸ‡®ğŸ‡©ğŸ›ï¸ğŸ¶ğŸ¸ğŸ¼ Love Us Or Hate Us ğŸ¼ ğŸ¸ğŸ¶ğŸ›ï¸ğŸ‡®ğŸ‡©,"Manusia Bodoh yang akan tetap Bodoh..ğŸ™
Panceg Dina Galur (NKRI Lemah Cai,Sunda JatiDiri Abdi) ğŸ™ğŸŒ¹â¤ï¸ğŸ‡®ğŸ‡©ğŸ’–ğŸŒ¹ğŸ™",164832.0,5265.0,7783.0,2.0,False,,
"Lha nek nurutin maumu tok trus adekku wis sebulan gak pulang disuruh ngalah lagi? Km yo tau sendiri cowomu nek sering pulang kampung dimarahi sama ibu e, km rela to cowomu dimarahi terus2an sama ibu e demi nurutin maumu yg pengen dikasih kejutan pas ultahmu?",@missfitria_22,2022-04-11 07:52:12,in,,0.0,0.0,,Marki dugongğŸˆ,"Don't expect too much

@adittiyasantori â™¥ 
| ig : fitria_handayani22",13891.0,292.0,654.0,0.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@RahmaliaAmaliya,2022-04-11 07:52:02,in,,0.0,10.0,,Rahmalia Amaliya,,1060.0,27.0,26.0,0.0,False,,
"RT @forever_lulu: Masyarakat berbondong2 vaksin karena vaksin jd salah satu syarat mudik. 
Bagusnya cakupan vaksin jadi meningkat, herd immâ€¦",@tikitakatikaa,2022-04-11 07:51:47,in,,0.0,1127.0,,circlepicğŸ‘,"positive fell in love to â€˜sun in aquarius with moon in capricornâ€™ man | maunya sih gak julit, tapi sulit ğŸ¥°",2141.0,68.0,17.0,0.0,False,,
"Arus Mudik Lebaran 2022, Jasa Marga Akan Fungsionalkan Tol Japek II Selatan Secara Situasional https://t.co/78QAGPoTfO 
#Ramadhan #Lebaran2022 #Mudik2022",@intimeID,2022-04-11 07:51:37,in,,0.0,0.0,,intime.ID,Indonesia dalam Waktu,274.0,181.0,8.0,2.0,False,,
Manajemen Rekayasa Lalu Lintas Mudik Lebaran 2022 Dilakukan dan Diputuskan Korlantas https://t.co/q6vWq3wg5i,@wjtodaycom,2022-04-11 07:50:56,in,,0.0,0.0,,West Java Today,"Media pemberdayaan, referensi terpercaya, dan inspiratif.",10033.0,30.0,34.0,0.0,False,,
Pemkab Karawang Perbaiki Jalan Kabupaten Jalur Mudik Lebaran 2022 https://t.co/SwVXqYFr6i,@wjtodaycom,2022-04-11 07:50:55,in,,0.0,0.0,,West Java Today,"Media pemberdayaan, referensi terpercaya, dan inspiratif.",10033.0,30.0,34.0,0.0,False,,
"31.Kanwil Kemenkumham Jatim, Wisnu Nugroho Dewanto : ARUS MUDIK PMI MULAI TERLIHAT DIBANDARA JUANDA @Kemenkumham_RI @Kemenkumham_Jtm #KumhamPasti #KumhamJatim https://t.co/HpiSqOQNC7",@Rutan_Gresik,2022-04-11 07:50:41,in,,0.0,0.0,,Rutan Gresik,"Twitter resmi Rutan Kelas IIB Gresik, jika ada kritik, saran, pengaduan, keluhan silahkan dituangkan disini.",3274.0,184.0,863.0,1.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@JuwitaLaras,2022-04-11 07:50:18,in,,0.0,10.0,,Laras Juwita,,1076.0,27.0,26.0,0.0,False,,
@decocoacc mokemane bundd mudik??,@larasfal,2022-04-11 07:49:49,in,,0.0,0.0,@decocoacc,laras,fansnya mawang,23624.0,344.0,374.0,1.0,False,,
Web Pendaftaran Mudik Gratis Kemenhub Down  https://t.co/RpJd4HBDs6,@suaradotcom,2022-04-11 07:49:31,in,,0.0,0.0,,suaradotcom,"Indonesian news portal, independent, impartial and most credible.",574409.0,40.0,28486.0,116.0,True,,
@LahrianSyahilla Alhamdulillah klo gini mudik tenang,@FauziaSyifa10,2022-04-11 07:49:28,in,,0.0,0.0,@LahrianSyahilla,Fauzia Syifa,,1114.0,41.0,40.0,0.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@FauziaSyifa10,2022-04-11 07:49:20,in,,0.0,10.0,,Fauzia Syifa,,1114.0,41.0,40.0,0.0,False,,
"RT @__Sridiana_3va: Assalamualaikum sahabat

Mohon doa utk TS saya yg mendadak harus dirawat krn stroke, semoga sehat &amp; bisa bekerja kembalâ€¦",@KurniaAlamsya14,2022-04-11 07:49:11,in,,0.0,164.0,,@Jun Permana,berani Jujur itu Baik,5585.0,2908.0,209.0,0.0,False,,
"RT @GarwonemojanG: Malam, om @RMursit8 @BisKota_ @ayonaikbiscom @TerminalBisBYL @SukaFotoBis @BMC_SURABAYA ngopi dlu Monggo bareng tim rayaâ€¦",@SukaFotoBis,2022-04-11 07:48:56,in,,0.0,3.0,,Cerita Ngebis,ğŸ—’ Bus & Photography Enthusiast ğŸ“ Kartasura ğŸ“± #sukafotobis ğŸ”– IG at-sukafotobis,83262.0,449.0,19070.0,34.0,False,,
"Puncak Mudik Lebaran Diprediksi 29 April, Arus Balik 8 Mei https://t.co/leXReoBuTG",@20detik,2022-04-11 07:48:53,in,,0.0,0.0,,20DETIK,Akun resmi 20detik | Follow FB: 20detik | Contact:  redaksitv@detik.com,207514.0,10.0,85257.0,115.0,False,,
"Cowomu kan kerja, pulang kampung juga gantian sama adekku. Lha kalo cowomu km suruh pulang tiap minggu trus adekku piye? Gaoleh mulih ngono? Sing nugasi kerja ya bos e cowomu, bos e kan ayahku. Ayahku waktune pulang buat berobatin ibukku sing lagi stroke",@missfitria_22,2022-04-11 07:48:51,in,,0.0,0.0,,Marki dugongğŸˆ,"Don't expect too much

@adittiyasantori â™¥ 
| ig : fitria_handayani22",13891.0,292.0,654.0,0.0,False,,
Chenle mo kmn ya? Apakah doi mau mudik???! https://t.co/aiyUcApVNT,@disayanginjun,2022-04-11 07:48:48,in,,0.0,0.0,,disağŸ»â€â„ï¸,"ë«„ëƒ? ë‚˜ ì¢‹ì•„ëƒ?
à­§â¤âƒğŸŒ¹",5385.0,343.0,176.0,0.0,False,,
@AshariTanjung @XtremeMerch Ahh dulu bude saya punya usaha wartel. Kalo mudik ke kampung saya suka nemenin bude saya jagain wartel. Terus paling suka ngeliatin proses ngeprint bill nya. Jadi kangenn,@chinatsuakemi,2022-04-11 07:48:44,in,,0.0,0.0,@AshariTanjung,saalÂ³â¹â´â¸ - ZEE CENTER,"JKT48 (Azizi Asadel), AKB48 (å²¡ç”° å¥ˆã€…)
å®®è„‡ å’²è‰¯
JO1 (èˆ‡é‚£åŸ å¥¨), Hey! Say! JUMP (å±±ç”°æ¶¼ä»‹), ãªã«ã‚ç”·å­ (è¥¿ç•‘å¤§å¾), THE RAMPAGE (å‰é‡åŒ—äºº)
TWICE (ë°•ì§€íš¨, ì„ë‚˜ì—°), Oh My Girl (ë°°ìœ ë¹ˆ), NMIXX (Lily)",20849.0,1697.0,869.0,1.0,False,,
"@kochengfess Tempat makanan dan minum dia ,ingat dan jangan lupa pasir cadangan itu penting banget sama kandang jangan lupa juga terus bawa kain atau selimut biar dia ga kedinginan dan jangan sampe di bikin stress selalu terlihat aman dan santai, Ini versi aku kalo ku bawa kucing aku mudik",@luvhobbiiie,2022-04-11 07:48:38,in,,0.0,0.0,@kochengfess,ğ€ğ˜ğ”ğ’ğ’ğˆ â›“ï¸ğŸ’œ,#ğ‚ğ˜ğğ„ğ‘ğ…ğ€ğ 'ğ’‡ğ’‚ğ‘› ğ‘ğ‘ğ‘ğ‘œğ‘¢ğ‘›ğ’•' only @bts_twt â¿áµƒáµÊ²áµ’áµ’â¿ Ë¢áµ‰áµ’áµÊ²â±â¿ Ê¸áµ’áµ’â¿áµâ± Ê°áµ’Ë¢áµ‰áµ’áµ Ê°áµ’Ë¢áµ‰áµ’áµ áµ—áµƒáµ‰Ê°Ê¸áµ˜â¿áµ Ê²â±áµâ±â¿ Ê²áµ˜â¿áµáµáµ’áµ’áµ áµ‡áµ—Ë¢ #ì œì´í™‰,47297.0,2650.0,1226.0,2.0,False,,
"Engga, wong sedesa gimana mau mudik ğŸ¥º https://t.co/4HQCbOrpf9",@eun_hwii00_,2022-04-11 07:48:36,in,,0.0,0.0,,kosongan| TNX ğŸ,"+Dah mau debut gess @TNX_Official
                          +just call me ozi",374.0,140.0,100.0,0.0,False,,
"APBD Terbatas, Ganjar Tetap Sediakan Bus Mudik Gratis Meski Tak Banyak https://t.co/VutOWlzGM2",@rakyatmerdeka,2022-04-11 07:48:24,in,,0.0,0.0,,Rakyat Merdeka,"Media digital informasi dan berita aktual politik, ekonomi dan bisnis",71887.0,113.0,25451.0,207.0,False,,
700 personel gabungan bakal diterjunkan untuk mengatur keamanan dan ketertiban masyarakat (kamtibmas) saat mudik berlangsung. https://t.co/9mOFn2ZnQh,@kompascom,2022-04-11 07:48:12,in,,0.0,0.0,,Kompas.com,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2114625.0,28.0,8435364.0,10534.0,False,,
"RT @LahrianSyahilla: Mantul! Para pemudik dimanjakan Pertamina saat kehabisan BBM, cukup telepon ke call centre 135!

Pertamina Kerahkan Raâ€¦",@JeniferAnnas,2022-04-11 07:48:02,in,,0.0,10.0,,Jenifer Annas,,1113.0,40.0,39.0,0.0,False,,
RT @Aryprasetyo85: Gubernur Jawa Tengah @ganjarpranowo kembali mengadakan mudik gratis bagi warga perantauan di Jakarta pada 2022 ini. Namuâ€¦,@Mulyadisae3,2022-04-11 07:47:58,in,,0.0,1.0,,pejuang projo #01ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,Gerakan wajib masker demi yang tercinta,17747.0,5007.0,4318.0,0.0,False,,
"@KisisinaH @OposisiCerdas Terus pemilih jokowi kau anggap apa, heh kadal kau itu sampah dinegara ini kalau kau tak suka pindah sana ikut arab yaman pulang kampung, gk rugi kok negara ini tanpa km.",@prettymomratih,2022-04-11 07:47:55,in,,0.0,0.0,@KisisinaH,Ratih,adeline momğŸ’•,931.0,16.0,159.0,0.0,False,,
"RT @sandra_hut: PT Jasa Raharja kembali menggelar program mudik gratis di tahun ini. Bertema â€œMudik Sehat Bersama BUMN 2022â€, Jasa Raharjaâ€¦",@AnakLolina2,2022-04-11 07:47:49,in,,0.0,6.0,,August,"Akun @AnakLolina masih cuci otak... Masih seperti yg dulu Chelsea fans, Pancasilais anti makluk GURUN.",136129.0,3276.0,10793.0,4.0,False,,
